label,sample,time_step,x,y,z
1,61,21,9.3424,176.45,-31.868
1,61,22,8.098,171.44,-32.311
1,61,23,6.977,167.73,-32.093
1,61,24,5.9192,165.2,-31.701
1,61,25,4.9526,163.51,-31.519
1,61,26,4.0429,162.0,-31.816
1,61,27,3.4339,161.22,-31.68
1,61,28,2.826,160.66,-31.395
1,61,29,2.1905,160.32,-31.375
1,61,30,1.6575,160.29,-31.381
1,61,31,1.3718,160.41,-31.354
1,61,32,0.93534,160.68,-31.173
1,61,33,0.71659,160.9,-30.852
1,61,34,0.46102,161.22,-30.484
1,61,35,0.31703,161.48,-30.071
1,61,36,0.25083,161.7,-29.739
1,61,37,0.15907,161.92,-29.479
1,61,38,0.077726,162.04,-29.298
1,62,0,-52.758,268.87,54.704
1,62,1,-52.7,268.83,54.723
1,62,2,-52.694,268.71,54.791
1,62,3,-52.966,268.4,54.586
1,62,4,-52.925,268.33,54.743
1,62,5,-52.912,268.42,54.727
1,62,6,-52.879,268.45,54.759
1,62,7,-52.972,268.39,54.722
1,62,8,-52.977,268.26,54.833
1,62,9,-53.441,267.27,54.31
1,62,10,-53.944,266.38,54.343
1,62,11,-55.397,260.98,53.891
1,62,12,-57.792,251.39,51.197
1,62,13,-52.699,245.16,55.782
1,62,14,-49.608,233.78,54.957
1,62,15,-45.585,222.27,54.85
1,62,16,-39.478,213.44,57.225
1,62,17,-38.069,205.52,55.804
1,62,18,-38.069,205.52,55.804
1,62,19,-37.91,195.92,55.209
1,62,20,-36.791,193.55,54.602
1,62,21,-37.028,191.29,54.639
1,62,22,-35.791,191.06,54.438
1,62,23,-34.902,190.59,54.587
1,62,24,-35.553,189.91,54.085
1,62,25,-36.812,189.27,54.214
1,62,26,-36.356,189.04,55.52
1,62,27,-36.735,189.08,55.845
1,62,28,-36.622,189.19,56.143
1,62,29,-36.5,189.24,56.321
1,63,0,24.697,289.73,-13.843
1,63,1,24.702,289.73,-13.806
1,63,2,24.706,289.73,-13.765
1,63,3,24.71,289.75,-13.738
1,63,4,24.701,289.74,-13.701
1,63,5,24.63,289.7,-13.939
1,63,6,24.554,289.74,-14.151
1,63,7,24.435,289.84,-14.506
1,63,8,24.416,290.07,-14.876
1,63,9,24.444,290.29,-15.018
1,63,10,24.435,290.2,-14.794
1,63,11,24.172,289.3,-14.794
1,63,12,23.515,287.08,-14.768
1,63,13,21.397,281.81,-16.615
1,63,14,17.539,272.02,-17.629
1,63,15,13.771,260.52,-18.734
1,63,16,10.701,246.79,-21.276
1,63,17,7.2244,229.46,-25.348
1,63,18,2.9563,211.78,-28.153
1,63,19,-1.3777,194.68,-31.227
1,63,20,-5.5298,179.5,-31.745
1,63,21,-6.6737,175.21,-31.679
1,63,22,-10.866,158.29,-33.081
1,63,23,-11.834,152.7,-32.648
1,63,24,-12.364,149.88,-32.142
1,63,25,-12.823,147.29,-31.279
1,63,26,-12.909,145.73,-30.573
1,63,27,-12.941,144.83,-30.278
1,63,28,-13.002,144.22,-30.023
1,63,29,-13.008,143.8,-29.606
1,63,30,-13.051,143.47,-29.324
1,63,31,-13.018,143.3,-29.194
1,63,32,-12.939,143.22,-29.198
1,64,0,-2.6791,397.58,-13.074
1,64,1,-2.6443,397.49,-13.26
1,64,2,-2.528,397.14,-13.652
1,64,3,-2.3744,397.23,-13.783
1,64,4,-2.1631,397.6,-13.74
1,64,5,-1.9682,397.75,-13.713
1,64,6,-1.6472,398.28,-13.517
1,64,7,-1.4015,398.61,-13.47
1,64,8,-1.2802,398.74,-13.471
1,64,9,-1.0403,399.33,-13.243
1,64,10,-0.91204,399.69,-13.188
1,64,11,-0.85436,399.81,-13.194
1,64,12,-0.93033,398.13,-13.631
1,64,13,-0.63044,391.97,-14.379
1,64,14,-0.77505,379.86,-15.847
1,64,15,-1.6426,366.44,-18.318
1,64,16,-2.6127,355.18,-20.387
1,64,17,-2.9203,336.04,-22.722
1,64,18,-2.0316,316.1,-26.37
1,64,19,-1.8517,296.27,-29.051
1,64,20,-1.2803,277.11,-30.76
1,64,21,-0.31648,260.18,-31.654
1,64,22,0.51835,244.52,-32.565
1,64,23,0.86481,232.21,-33.089
1,64,24,0.96468,221.91,-33.691
1,64,25,0.98171,212.74,-34.571
1,64,26,1.0921,204.88,-35.013
1,64,27,1.3121,198.16,-35.878
1,64,28,1.1766,193.41,-36.239
1,64,29,1.1238,190.26,-36.291
1,64,30,0.7695,185.51,-36.691
1,64,31,0.29427,181.63,-37.105
1,64,32,0.11631,179.09,-37.083
1,64,33,0.0078924,176.95,-36.766
1,64,34,-0.23225,175.22,-36.656
1,64,35,-0.52134,173.61,-36.536
1,64,36,-0.71262,172.38,-36.413
1,64,37,-0.87643,171.02,-36.302
1,64,38,-0.80767,170.16,-36.147
1,64,39,-0.56481,169.5,-36.058
1,64,40,-0.33607,168.58,-36.042
1,65,0,19.442,345.0,-14.436
1,65,1,19.328,345.17,-14.448
1,65,2,19.259,345.33,-14.489
1,65,3,19.228,345.6,-14.491
1,65,4,19.207,346.14,-14.528
1,65,5,19.103,347.01,-14.632
1,65,6,18.929,347.73,-14.736
1,65,7,18.762,348.27,-14.752
1,65,8,18.464,348.0,-15.111
1,65,9,18.258,347.25,-15.546
1,65,10,18.095,346.21,-15.884
1,65,11,18.003,344.67,-16.187
1,65,12,17.876,341.7,-16.663
1,65,13,17.54,336.13,-18.209
1,65,14,17.271,333.37,-19.329
1,65,15,13.728,318.46,-23.004
1,65,16,10.734,305.52,-25.52
1,65,17,7.4806,293.03,-28.455
1,65,18,4.6014,279.07,-31.392
1,65,19,3.3308,268.63,-33.707
1,65,20,1.3572,251.22,-34.869
1,65,21,-0.5083,234.5,-35.846
1,65,22,-2.1452,218.46,-36.883
1,65,23,-3.0927,204.77,-37.885
1,65,24,-3.2349,192.56,-36.713
1,65,25,-3.1275,182.03,-36.356
1,65,26,-3.1164,172.64,-36.378
1,65,27,-2.4706,165.62,-36.207
1,65,28,-1.1914,159.26,-35.832
1,65,29,-0.67747,155.86,-35.649
1,65,30,-0.11865,151.52,-35.573
1,65,31,0.66541,147.85,-34.731
1,65,32,1.113,145.3,-34.662
1,65,33,1.3895,143.44,-34.448
1,65,34,1.484,142.09,-34.402
1,65,35,1.584,141.04,-34.21
1,65,36,1.6263,140.36,-34.023
1,65,37,1.7719,139.94,-33.836
1,65,38,1.8722,139.72,-33.758
1,65,39,2.0245,139.62,-33.677
1,66,0,3.3846,293.66,-33.124
1,66,1,3.4089,293.47,-32.971
1,66,2,3.4891,293.45,-32.61
1,66,3,3.4131,293.19,-32.568
1,66,4,3.3007,293.11,-32.502
1,66,5,3.189,293.02,-32.535
1,66,6,3.0463,292.89,-32.601
1,66,7,2.8551,292.39,-32.63
1,66,8,2.5392,290.9,-32.225
1,66,9,2.3957,288.0,-31.469
1,66,10,2.2822,280.78,-31.071
1,66,11,1.2227,270.78,-33.317
1,66,12,0.48095,258.0,-35.744
1,66,13,0.42719,243.87,-38.112
1,66,14,0.17267,232.37,-39.69
1,66,15,0.69985,223.4,-39.865
1,66,16,1.209,216.49,-40.911
1,66,17,1.6331,211.15,-41.253
1,66,18,2.0552,207.28,-41.324
1,66,19,1.9719,205.51,-41.555
1,66,20,1.8359,203.62,-41.736
1,66,21,1.8007,202.16,-41.979
1,66,22,1.8084,201.15,-42.132
1,66,23,1.734,200.28,-42.16
1,66,24,1.5097,199.62,-42.267
1,66,25,1.201,199.13,-42.418
1,66,26,0.88774,198.64,-42.506
1,66,27,0.54092,198.28,-42.608
1,66,28,0.34074,198.02,-42.655
1,67,0,-7.3398,298.96,-32.41
1,67,1,-7.3066,298.87,-32.318
1,67,2,-7.2885,298.74,-32.259
1,67,3,-7.2637,298.68,-32.216
1,67,4,-7.2503,298.65,-32.224
1,67,5,-7.2524,298.61,-32.223
1,67,6,-7.2593,298.6,-32.255
1,67,7,-7.3289,298.61,-32.38
1,67,8,-7.4002,298.59,-32.467
1,67,9,-7.4681,298.42,-32.531
1,67,10,-7.3466,296.44,-32.475
1,67,11,-7.5232,289.69,-33.765
1,67,12,-8.1255,280.09,-34.494
1,67,13,-8.075,266.78,-35.401
1,67,14,-7.4474,253.6,-36.794
1,67,15,-6.7549,242.43,-37.525
1,67,16,-6.4798,233.38,-37.365
1,67,17,-6.0587,227.18,-37.914
1,67,18,-5.6899,222.2,-38.239
1,67,19,-5.4219,218.94,-37.153
1,67,20,-5.441,216.8,-36.802
1,67,21,-5.6323,213.65,-36.757
1,67,22,-5.8549,210.98,-36.738
1,67,23,-6.0565,209.17,-36.566
1,67,24,-6.3276,207.6,-36.32
1,67,25,-6.6158,206.58,-36.111
1,67,26,-6.966,205.77,-35.997
1,67,27,-7.2744,205.12,-35.897
1,67,28,-7.4482,204.71,-35.887
1,67,29,-7.5014,204.56,-35.887
1,67,30,-7.5601,204.42,-35.909
1,68,0,-35.381,300.5,-88.183
1,68,1,-35.855,299.74,-88.149
1,68,2,-36.151,299.21,-88.161
1,68,3,-36.419,298.91,-88.279
1,68,4,-36.552,299.0,-88.459
1,68,5,-36.455,301.35,-89.343
1,68,6,-36.529,306.68,-90.797
1,68,7,-37.783,311.3,-93.47
1,68,8,-36.746,315.9,-95.124
1,68,9,-32.299,325.27,-95.498
1,68,10,-26.625,335.26,-96.798
1,68,11,-20.163,348.67,-99.184
1,68,12,-12.266,365.52,-100.54
1,68,13,-6.846,377.62,-100.01
1,68,14,1.2471,391.72,-99.247
1,68,15,7.8741,398.69,-99.249
1,68,16,12.283,397.92,-102.82
1,68,17,14.987,387.45,-106.23
1,68,18,14.922,367.59,-106.55
1,68,19,7.397,334.62,-106.28
1,68,20,-2.5889,295.08,-102.02
1,68,21,-13.863,246.96,-95.861
1,68,22,-22.432,199.97,-87.211
1,68,23,-27.566,162.67,-78.396
1,68,24,-28.877,139.92,-72.335
1,68,25,-28.426,127.32,-67.854
1,68,26,-27.851,121.38,-65.035
1,68,27,-28.11,117.86,-63.674
1,68,28,-28.22,118.05,-62.241
1,69,0,2.1153,285.76,-31.137
1,69,1,2.1342,285.69,-31.141
1,69,2,2.1545,285.68,-31.126
1,69,3,2.1928,285.71,-31.081
1,69,4,2.2757,285.83,-31.01
1,69,5,2.3648,285.94,-30.946
1,69,6,2.4502,285.97,-30.899
1,69,7,2.5675,285.87,-30.872
1,69,8,2.9456,285.01,-30.608
1,69,9,2.9967,281.98,-29.694
1,69,10,2.5944,275.42,-29.726
1,69,11,2.0345,267.82,-30.382
1,69,12,1.67,257.48,-31.32
1,69,13,1.8762,248.71,-33.11
1,69,14,2.6561,234.62,-35.633
1,69,15,2.9024,229.3,-36.243
1,69,16,3.5062,222.51,-37.154
1,69,17,4.0677,218.22,-37.08
1,69,18,4.2374,214.84,-36.837
1,69,19,4.0987,212.63,-36.809
1,69,20,3.8455,210.75,-36.976
1,69,21,3.6177,209.49,-37.041
1,69,22,3.4613,208.82,-37.079
1,69,23,3.3625,208.47,-37.134
1,69,24,3.2894,208.17,-37.168
1,69,25,3.1849,207.81,-37.207
1,69,26,3.0921,207.36,-37.211
1,69,27,3.0291,206.99,-37.187
1,69,28,2.9597,206.69,-37.158
1,69,29,2.8959,206.54,-37.128
1,69,30,2.8134,206.32,-37.095
1,70,0,-15.03,463.17,-46.621
1,70,1,-14.896,462.98,-46.797
1,70,2,-14.391,462.54,-46.739
1,70,3,-13.77,462.66,-46.557
1,70,4,-13.01,462.78,-46.546
1,70,5,-12.214,462.7,-47.081
1,70,6,-11.275,462.66,-47.782
1,70,7,-10.383,463.13,-47.556
1,70,8,-9.4875,463.77,-47.42
1,70,9,-8.5664,465.3,-47.038
1,70,10,-7.7401,465.6,-46.755
1,70,11,-7.0494,465.28,-46.617
1,70,12,-6.2313,465.86,-46.079
1,70,13,-5.1708,466.86,-45.507
1,70,14,-3.6922,466.86,-45.016
1,70,15,-1.373,465.21,-44.443
1,70,16,0.91828,462.07,-45.86
1,70,17,1.5305,454.25,-46.221
1,70,18,0.50392,445.29,-46.306
1,70,19,-1.0539,429.93,-52.097
1,70,20,-2.7438,410.92,-54.887
1,70,21,-5.7234,386.85,-58.152
1,70,22,-10.176,357.85,-59.991
1,70,23,-14.984,326.63,-59.721
1,70,24,-20.542,295.2,-58.654
1,70,25,-25.702,263.4,-56.745
1,70,26,-29.36,233.42,-52.701
1,70,27,-31.998,208.62,-49.55
1,70,28,-33.368,194.55,-47.443
1,70,29,-34.388,177.24,-43.488
1,70,30,-34.316,164.34,-39.379
1,70,31,-33.778,155.85,-34.79
1,70,32,-34.026,150.62,-32.255
1,70,33,-34.133,147.63,-29.858
1,70,34,-34.241,145.64,-29.195
1,70,35,-34.143,144.94,-28.945
1,70,36,-33.453,145.15,-28.647
1,71,0,-38.833,249.81,-42.106
1,71,1,-38.857,249.83,-42.07
1,71,2,-38.882,249.81,-42.053
1,71,3,-38.889,249.79,-42.04
1,71,4,-38.887,249.73,-42.032
1,71,5,-38.908,249.65,-42.045
1,71,6,-38.937,249.55,-42.111
1,71,7,-38.975,249.46,-42.132
1,71,8,-39.094,249.42,-42.086
1,71,9,-39.216,249.41,-41.939
1,71,10,-39.389,249.53,-41.735
1,71,11,-39.485,249.59,-41.618
1,71,12,-39.63,249.72,-41.431
1,71,13,-39.892,250.05,-41.275
1,71,14,-40.067,250.37,-41.087
1,71,15,-40.321,250.84,-40.923
1,71,16,-40.6,251.28,-40.756
1,71,17,-40.881,251.86,-40.399
1,71,18,-41.147,252.5,-40.235
1,71,19,-41.422,253.14,-40.186
1,71,20,-41.655,253.51,-40.032
1,71,21,-41.841,253.86,-39.858
1,71,22,-41.883,253.92,-39.808
1,71,23,-42.019,254.13,-39.688
1,71,24,-42.132,254.19,-39.599
1,71,25,-42.236,254.22,-39.524
1,71,26,-42.323,254.2,-39.413
1,71,27,-42.409,254.19,-39.293
1,71,28,-42.464,254.2,-39.224
1,71,29,-42.548,254.18,-39.098
1,71,30,-42.608,254.17,-39.013
1,71,31,-42.646,254.18,-39.011
1,71,32,-42.689,254.24,-39.016
1,71,33,-42.661,254.5,-39.016
1,71,34,-42.048,255.55,-38.728
1,71,35,-39.921,257.55,-39.569
1,71,36,-35.964,261.52,-41.141
1,71,37,-30.232,268.6,-43.681
1,71,38,-23.804,277.38,-44.102
1,71,39,-19.42,284.7,-45.187
1,71,40,-11.855,296.26,-45.746
1,71,41,-4.8406,307.04,-46.44
1,71,42,2.1303,318.68,-48.512
1,71,43,8.0618,327.05,-48.599
1,71,44,12.917,336.99,-48.792
1,71,45,16.234,343.46,-48.557
1,71,46,17.65,346.14,-48.677
1,71,47,18.972,349.08,-48.796
1,71,48,19.748,350.24,-48.714
1,71,49,19.858,348.91,-48.555
1,71,50,19.014,347.04,-47.383
1,71,51,16.702,341.44,-44.927
1,71,52,13.975,333.33,-43.813
1,71,53,10.933,322.59,-42.716
1,71,54,7.9883,313.27,-41.864
1,71,55,2.5655,296.84,-40.529
1,71,56,-4.0157,275.91,-38.402
1,71,57,-10.661,253.62,-37.41
1,71,58,-17.147,227.84,-35.263
1,71,59,-22.538,201.16,-31.93
1,71,60,-26.76,173.65,-28.856
1,71,61,-30.453,148.82,-25.744
1,71,62,-33.583,126.83,-22.755
1,71,63,-35.975,108.4,-20.977
1,71,64,-37.851,93.415,-20.919
1,71,65,-37.94,86.374,-18.852
1,71,66,-38.406,79.229,-17.057
1,71,67,-38.463,74.797,-15.412
1,71,68,-38.308,72.626,-14.53
1,71,69,-38.08,71.819,-13.939
1,71,70,-37.951,71.709,-13.715
1,71,71,-37.821,73.171,-13.871
1,71,72,-37.401,76.599,-14.544
1,71,73,-36.936,78.841,-15.538
1,71,74,-36.399,81.342,-16.512
1,71,75,-35.989,84.658,-15.653
1,71,76,-35.597,87.016,-15.597
1,71,77,-35.116,89.681,-15.538
1,71,78,-34.595,92.388,-16.368
1,71,79,-34.172,91.299,-15.442
1,71,80,-34.328,91.252,-14.987
1,71,81,-32.905,91.745,-12.689
1,71,82,-32.551,91.923,-11.911
1,71,83,-32.456,92.417,-12.023
1,71,84,-32.374,92.975,-12.192
1,71,85,-31.974,93.222,-12.349
1,71,86,-31.514,93.408,-12.513
1,71,87,-31.41,93.808,-12.796
1,72,0,21.365,335.43,-29.584
1,72,1,21.61,335.51,-29.32
1,72,2,21.76,335.96,-28.885
1,72,3,21.869,336.1,-28.685
1,72,4,21.845,336.3,-28.525
1,72,5,21.921,336.21,-28.294
1,72,6,21.864,336.17,-28.29
1,72,7,21.756,336.2,-28.279
1,72,8,21.667,335.84,-28.177
1,72,9,21.06,334.98,-28.103
1,72,10,19.309,332.58,-28.755
1,72,11,14.638,323.22,-28.042
1,72,12,11.984,318.13,-27.837
1,72,13,5.6799,302.39,-28.247
1,72,14,2.3867,290.76,-29.469
1,72,15,-0.97381,280.11,-29.724
1,72,16,-7.1079,259.05,-32.117
1,72,17,-9.429,247.44,-33.625
1,72,18,-14.806,224.75,-35.95
1,72,19,-17.325,212.77,-37.136
1,72,20,-20.675,194.47,-37.76
1,72,21,-21.834,188.39,-36.875
1,72,22,-24.495,175.84,-39.455
1,72,23,-25.789,172.64,-39.936
1,72,24,-27.503,166.56,-42.301
1,72,25,-28.431,163.88,-42.226
1,72,26,-30.224,160.33,-42.389
1,72,27,-30.795,159.04,-43.375
1,72,28,-31.019,158.25,-43.892
1,72,29,-31.688,156.02,-45.401
1,72,30,-31.917,155.38,-46.185
1,72,31,-32.282,154.6,-47.218
1,72,32,-32.363,154.2,-47.583
1,72,33,-32.56,153.02,-48.21
1,73,0,11.012,383.31,-17.095
1,73,1,11.033,383.2,-17.243
1,73,2,11.077,383.02,-17.392
1,73,3,11.001,383.18,-17.417
1,73,4,10.971,383.25,-17.424
1,73,5,10.817,383.31,-17.5
1,73,6,10.776,383.56,-17.514
1,73,7,10.741,383.68,-17.529
1,73,8,10.664,383.53,-17.392
1,73,9,10.817,382.83,-16.959
1,73,10,11.187,380.48,-16.364
1,73,11,11.255,374.53,-16.774
1,73,12,11.506,366.89,-16.862
1,73,13,10.838,360.15,-17.067
1,73,14,9.5032,346.73,-17.657
1,73,15,7.643,331.68,-19.283
1,73,16,7.4057,314.84,-21.285
1,73,17,6.5095,295.52,-22.567
1,73,18,5.4856,276.38,-24.111
1,73,19,4.4732,254.32,-24.611
1,73,20,3.1204,233.66,-25.265
1,73,21,2.319,215.13,-24.808
1,73,22,2.3761,198.03,-24.95
1,73,23,1.8798,186.4,-24.874
1,73,24,1.0042,169.59,-24.112
1,73,25,-0.41414,154.08,-23.251
1,73,26,-2.1758,138.9,-23.701
1,73,27,-3.541,129.35,-23.198
1,73,28,-4.2249,120.87,-22.281
1,73,29,-4.6487,112.9,-20.368
1,73,30,-5.5289,106.54,-19.884
1,73,31,-6.387,103.62,-19.135
1,73,32,-6.5379,101.14,-19.029
1,73,33,-6.7604,99.087,-18.862
1,73,34,-7.0012,97.989,-18.716
1,73,35,-7.3828,96.938,-18.433
1,73,36,-7.4339,96.591,-18.157
1,73,37,-7.6159,96.12,-17.74
1,74,0,6.1308,308.07,-21.9
1,74,1,6.0945,308.05,-21.904
1,74,2,6.046,307.98,-21.936
1,74,3,6.0105,307.94,-21.956
1,74,4,5.9528,307.88,-21.969
1,74,5,5.9046,307.85,-21.997
1,74,6,5.8361,307.85,-22.053
1,74,7,5.798,307.84,-22.1
1,74,8,5.7745,307.79,-22.15
1,74,9,5.7994,307.27,-22.243
1,74,10,6.0209,305.87,-22.41
1,74,11,6.3732,302.47,-22.9
1,74,12,6.6427,295.95,-23.712
1,74,13,5.423,286.08,-25.518
1,74,14,3.5344,271.09,-28.89
1,74,15,2.0816,252.87,-33.478
1,74,16,1.9103,246.85,-35.237
1,74,17,1.6919,216.39,-41.126
1,74,18,1.4568,202.17,-43.744
1,74,19,0.94543,193.55,-44.672
1,74,20,-0.22319,182.2,-45.109
1,74,21,-0.80907,177.58,-44.698
1,74,22,-1.5976,171.82,-44.454
1,74,23,-2.4504,168.02,-43.898
1,74,24,-3.7041,163.87,-42.703
1,74,25,-3.9664,161.63,-42.04
1,74,26,-4.0918,160.53,-41.677
1,74,27,-4.1293,160.0,-41.458
1,74,28,-4.2216,159.73,-41.39
1,74,29,-4.1682,159.54,-41.258
1,74,30,-4.0252,159.43,-40.935
1,74,31,-3.8827,159.38,-40.622
1,75,0,9.7583,377.15,-3.9753
1,75,1,9.9892,376.93,-4.0146
1,75,2,10.237,376.73,-4.1296
1,75,3,10.682,376.4,-4.1445
1,75,4,11.247,376.37,-4.0182
1,75,5,12.003,376.12,-3.7597
1,75,6,13.247,374.34,-3.2949
1,75,7,14.842,362.96,-4.822
1,75,8,13.092,334.23,-11.882
1,75,9,8.6567,294.9,-15.735
1,75,10,4.3892,260.08,-16.388
1,75,11,1.6318,234.12,-15.79
1,75,12,0.40418,222.46,-15.147
1,75,13,-1.0476,211.2,-14.685
1,75,14,-2.406,205.41,-13.702
1,75,15,-3.7095,202.12,-12.862
1,75,16,-4.6476,200.46,-12.269
1,75,17,-5.3877,199.82,-11.998
1,75,18,-5.9858,200.31,-11.935
1,75,19,-6.6068,202.95,-11.924
1,76,0,-30.126,493.02,-96.864
1,76,1,-30.0,493.18,-96.669
1,76,2,-29.93,493.32,-96.509
1,76,3,-29.973,493.33,-96.399
1,76,4,-30.059,493.28,-96.283
1,76,5,-30.081,493.39,-96.165
1,76,6,-29.951,493.54,-95.996
1,76,7,-29.736,493.92,-95.816
1,76,8,-29.492,493.58,-96.086
1,76,9,-29.63,492.76,-96.662
1,76,10,-29.953,491.57,-97.592
1,76,11,-30.244,489.9,-99.333
1,76,12,-30.436,488.65,-100.72
1,76,13,-29.986,488.35,-101.39
1,76,14,-28.846,488.84,-102.1
1,76,15,-28.055,489.66,-103.04
1,76,16,-26.624,490.67,-103.67
1,76,17,-25.344,491.87,-103.64
1,76,18,-22.102,495.05,-100.89
1,76,19,-20.407,495.63,-100.02
1,76,20,-18.926,492.45,-99.952
1,76,21,-20.446,485.79,-101.93
1,76,22,-21.079,482.61,-103.2
1,76,23,-27.039,458.56,-107.46
1,76,24,-31.487,439.04,-109.23
1,76,25,-35.752,421.06,-108.31
1,76,26,-39.688,404.28,-106.96
1,76,27,-43.079,380.02,-104.56
1,76,28,-47.632,353.39,-101.89
1,76,29,-51.443,325.4,-97.153
1,76,30,-55.78,295.95,-92.544
1,76,31,-59.42,268.92,-87.563
1,76,32,-62.719,243.49,-82.678
1,76,33,-65.354,221.7,-78.399
1,76,34,-67.462,204.5,-75.085
1,76,35,-68.743,191.83,-71.938
1,76,36,-70.036,182.65,-69.104
1,76,37,-70.941,176.18,-67.362
1,76,38,-71.354,173.22,-65.755
1,76,39,-71.752,172.0,-64.973
1,76,40,-72.097,172.22,-64.844
1,76,41,-72.267,172.76,-64.803
1,76,42,-72.338,173.89,-64.625
1,77,0,-4.3908,352.48,-47.752
1,77,1,-4.3717,352.46,-47.704
1,77,2,-4.3572,352.4,-47.68
1,77,3,-4.3821,352.16,-47.626
1,77,4,-4.2037,350.55,-47.24
1,77,5,-4.3559,347.26,-46.86
1,77,6,-4.8712,341.3,-47.033
1,77,7,-6.3323,333.63,-46.7
1,77,8,-7.9026,326.95,-46.459
1,77,9,-9.4003,320.22,-47.071
1,77,10,-10.336,312.96,-47.646
1,77,11,-10.552,303.92,-48.208
1,77,12,-10.173,295.79,-48.782
1,77,13,-9.024,285.81,-49.518
1,77,14,-7.9442,278.2,-49.789
1,77,15,-6.2691,266.87,-50.509
1,77,16,-5.1867,252.67,-50.738
1,77,17,-4.4369,239.24,-50.89
1,77,18,-3.4064,225.87,-50.286
1,77,19,-2.6353,212.81,-49.969
1,77,20,-1.2444,202.38,-49.509
1,77,21,0.047548,193.89,-48.649
1,77,22,1.7266,185.75,-48.131
1,77,23,2.7472,178.9,-47.192
1,77,24,3.9556,172.35,-45.578
1,77,25,5.2263,166.85,-43.716
1,77,26,5.8542,164.3,-42.918
1,77,27,6.8639,160.02,-42.317
1,77,28,7.4679,157.66,-41.915
1,77,29,7.777,155.88,-41.742
1,77,30,7.6077,153.97,-41.47
1,77,31,7.5435,153.19,-41.557
1,77,32,7.4906,153.07,-41.691
1,77,33,7.0671,153.92,-41.812
1,77,34,6.6143,154.95,-41.556
1,77,35,6.0218,156.16,-41.163
1,78,0,3.1637,290.52,-32.156
1,78,1,3.0747,290.58,-32.158
1,78,2,2.8651,290.57,-32.131
1,78,3,2.6753,290.59,-32.092
1,78,4,2.5352,290.72,-32.097
1,78,5,2.3894,290.83,-32.047
1,78,6,2.3279,290.89,-31.92
1,78,7,2.2639,290.73,-31.909
1,78,8,2.2479,288.99,-32.027
1,78,9,2.4952,284.32,-32.477
1,78,10,2.9513,275.57,-33.092
1,78,11,2.6705,263.91,-35.574
1,78,12,2.7246,249.15,-37.829
1,78,13,2.9983,234.25,-40.265
1,78,14,3.9219,222.93,-41.627
1,78,15,5.0837,215.73,-42.614
1,78,16,5.6376,210.47,-43.064
1,78,17,5.8475,207.74,-42.548
1,78,18,5.4151,205.13,-41.882
1,78,19,4.887,202.98,-41.841
1,78,20,4.3997,201.17,-41.309
1,78,21,3.9912,199.95,-40.926
1,78,22,3.6904,198.92,-40.712
1,78,23,3.3338,198.06,-40.547
1,78,24,3.0005,197.44,-40.264
1,78,25,2.8102,196.95,-40.09
1,78,26,2.792,196.79,-40.087
1,78,27,2.7548,196.35,-40.075
1,78,28,2.7341,196.05,-40.073
1,78,29,2.6812,195.88,-40.086
1,79,0,-18.553,340.48,-84.273
1,79,1,-18.321,340.52,-83.986
1,79,2,-18.045,340.96,-83.62
1,79,3,-17.959,341.38,-83.226
1,79,4,-18.177,341.57,-82.89
1,79,5,-18.283,341.74,-82.728
1,79,6,-18.337,341.73,-82.604
1,79,7,-18.312,341.75,-82.612
1,79,8,-18.264,341.75,-82.622
1,79,9,-18.148,341.78,-82.63
1,79,10,-18.117,341.79,-82.671
1,79,11,-18.11,341.69,-82.796
1,79,12,-18.081,341.6,-82.827
1,79,13,-18.032,341.35,-83.065
1,79,14,-17.824,341.03,-83.302
1,79,15,-17.806,340.84,-83.402
1,79,16,-17.805,340.64,-83.515
1,79,17,-17.854,340.2,-83.637
1,79,18,-18.025,339.39,-83.88
1,79,19,-18.228,338.07,-84.1
1,79,20,-18.709,335.7,-84.322
1,79,21,-18.823,331.22,-84.445
1,79,22,-18.832,326.27,-85.298
1,79,23,-18.656,312.04,-88.202
1,79,24,-18.759,303.46,-88.752
1,79,25,-18.935,289.28,-89.826
1,79,26,-19.129,273.62,-90.655
1,79,27,-19.552,256.98,-91.171
1,79,28,-19.941,239.77,-91.985
1,79,29,-20.772,219.96,-92.246
1,79,30,-24.533,196.14,-87.432
1,79,31,-24.744,179.81,-82.619
1,79,32,-24.039,163.98,-80.139
1,79,33,-23.143,145.35,-78.018
1,79,34,-22.447,133.23,-75.534
1,79,35,-22.361,125.01,-74.236
1,79,36,-23.302,112.53,-71.437
1,79,37,-24.458,101.78,-67.738
1,79,38,-25.59,92.569,-65.45
1,79,39,-26.512,86.344,-62.345
1,79,40,-26.955,80.54,-58.129
1,79,41,-28.143,75.518,-57.208
1,79,42,-28.49,71.54,-57.324
1,79,43,-28.412,67.567,-57.819
1,79,44,-28.274,65.198,-58.065
1,79,45,-27.956,64.227,-58.261
1,79,46,-27.661,63.607,-58.434
1,79,47,-27.529,63.403,-58.754
1,79,48,-27.188,63.281,-59.046
1,80,0,22.084,283.35,-16.16
1,80,1,22.09,283.3,-16.143
1,80,2,22.058,283.27,-16.06
1,80,3,22.036,283.31,-15.905
1,80,4,21.962,283.3,-15.764
1,80,5,21.884,283.34,-15.591
1,80,6,21.802,283.27,-15.59
1,80,7,21.726,283.23,-15.587
1,80,8,21.687,283.3,-15.665
1,80,9,21.633,283.27,-15.785
